./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,MPhaseSAT_2011-02-15,63.0224,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,Sol_2011-04-04,248.176,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,QuteRSat_2011-05-12_fixed_,605.163,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,CryptoMiniSat_Strange-Night2-st_fixed_,370.149,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,PicoSAT_941,21.8547,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,glucose_2,171.741,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,clasp_2.0-R4092-crafted,125.082,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,SAT07referencesolverminisat_SAT2007,29.2286,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,jMiniSat_2011,1113.29,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,RestartSAT_B95,137.426,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,SAT09referencesolverclasp_1.2.0-SAT09-32,8.19075,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,sathys_2011-04-01,1208.35,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,SApperloT2010_2011-05-15_fixed_,461.866,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,sattime+_2011-03-02,53.2139,ok
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,sattime_2011-03-02,107.621,ok
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,MPhaseSAT_2011-02-15,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,Sol_2011-04-04,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,QuteRSat_2011-05-12_fixed_,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,CryptoMiniSat_Strange-Night2-st_fixed_,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,PicoSAT_941,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,glucose_2,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,clasp_2.0-R4092-crafted,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,SAT07referencesolverminisat_SAT2007,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,jMiniSat_2011,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,RestartSAT_B95,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,SAT09referencesolverclasp_1.2.0-SAT09-32,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,sathys_2011-04-01,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,SApperloT2010_2011-05-15_fixed_,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,sattime+_2011-03-02,5000,timeout
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,sattime_2011-03-02,5000,timeout
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,MPhaseSAT_2011-02-15,5.2552,ok
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,Sol_2011-04-04,1.04184,ok
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,QuteRSat_2011-05-12_fixed_,7.74682,ok
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,CryptoMiniSat_Strange-Night2-st_fixed_,13.8289,ok
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,PicoSAT_941,1.21281,ok
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,glucose_2,3.19651,ok
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,clasp_2.0-R4092-crafted,2.20266,ok
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,SAT07referencesolverminisat_SAT2007,0.922859,ok
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,jMiniSat_2011,3.74943,ok
